Scientific name,Order,Flightless,Extinct,Humerus,Tarsometatarsus
Aceros undulatus,Bucerotiformes,no,no,121.1,59.1
Aegolius gradyi,Strigiformes,no,yes,43.65,23.4
Alopochen kervazoi,Anseriformes,no,yes,126,80.5
Amplibuteo woodwardi,Accipitriformes,no,yes,207,131.6
Anas americana,Anseriformes,no,no,81.9,37.5
Anas americana,Anseriformes,no,no,80.7,38.2
Anas clypeata,Anseriformes,no,no,76.3,38.3
Anas discors,Anseriformes,no,no,62.3,31.6
Anas marecula,Anseriformes,yes,yes,42,29.5
Anas sibilatrix,Anseriformes,no,no,85.5,41
Anas strepera,Anseriformes,no,no,88,41.2
Anas theodori,Anseriformes,no,yes,74,42
Anas zonorhyncha,Anseriformes,no,no,92.1,45.1
Anser caerulescens,Anseriformes,no,no,147.4,81.9
Anser canagicus,Anseriformes,no,no,140.9,69.2
Anser cygnoid,Anseriformes,no,no,158.9,82.3
Anser rossii,Anseriformes,no,no,126.6,69.2
Anurolimnas viridis,Gruiformes,no,no,27.1,36.4
Aphanapteryx bonasia,Gruiformes,yes,yes,63,79
Megadyptes waitaha,Sphenisciformes,yes,yes,72.2,33.4
Apteribis glenos,Pelecaniformes,yes,yes,65.5,57
Aquila nipaloides,Accipitriformes,no,yes,187.7,112.1
Asphaltoglaux cecileae,Strigiformes,no,yes,43.2,23.4
Athene angelis,Strigiformes,no,yes,56.7,39.4
Biziura delautouri,Anseriformes,no,yes,107.5,58.3
Bubo insularis,Strigiformes,no,yes,120.7,63.6
Bulweria bifax,Procellariiformes,no,yes,73.2,29.4
Buteogallus borrasi,Accipitriformes,no,yes,178.4,163.6
Cabalus modestus,Gruiformes,yes,yes,24.7,28.8
Charadrius morinellus,Charadriiformes,no,no,39.9,36.2
Columba thiriouxi,Columbiformes,no,yes,38.9,28.1
Coracias caudata,Coraciiformes,no,no,47.8,22.6
Corvus impluviatus,Passeriformes,no,yes,79.1,71.4
Corvus viriosus,Passeriformes,no,yes,73.4,69.1
Cryptopsar ischyrhynchus,Passeriformes,no,yes,33.5,39
Dryocopus pileatus,Piciformes,no,no,54,35
Dryolimnas augusti,Gruiformes,yes,yes,48,53
Erythromachus leguati,Gruiformes,yes,yes,47.5,56
Caprimulgus vociferus,Caprimulgiformes,no,no,30.4,16.9
Falco kurochkini,Falconiformes,no,yes,47.7,49.6
Falco novaeseelandiae,Falconiformes,no,no,73.8,74.8
Fulica newtonii,Gruiformes,no,yes,88.8,83
Gavia adamsii,Gaviiformes,no,no,197.7,89.2
Glaucidium kurochkini,Strigiformes,no,yes,33.9,19.7
Grallistrix erdmani,Strigiformes,no,yes,71.3,69.3
Grallistrix geleches,Strigiformes,no,yes,80.2,80.5
Grallistrix orion,Strigiformes,no,yes,71.5,65.7
Grus canadensis,Gruiformes,no,no,228,242
Grus canadensis,Gruiformes,no,no,194.4,204.8
Hypotaenidia pendiculentus,Gruiformes,yes,yes,42,41.6
Hypsipetes cowlesi,Passeriformes,no,yes,26.2,25.7
Icterus bullockii,Passeriformes,no,no,20.5,21.1
Ixobrychus flavicollis,Pelecaniformes,no,no,87.6,69.9
Leucopternis albicollis,Accipitriformes,no,no,108.2,81.6
Mareca falcata,Anseriformes,no,no,80.9,36.7
Mareca penelope,Anseriformes,no,no,84.1,40.3
Mareca strepera,Anseriformes,no,no,88.1,40.5
Mascarenotus grucheti,Strigiformes,no,yes,60.5,61.5
Mascarenotus murivorus,Strigiformes,no,yes,66.5,43.5
Megaceryle alcyon,Coraciiformes,no,no,49.1,11.4
Megaceryle torquata,Coraciiformes,no,no,59.7,14.9
Melanitta americana,Anseriformes,no,no,91.9,45.2
Melanitta deglandi,Anseriformes,no,no,98.8,49.7
Melanitta stejnegeri,Anseriformes,no,no,96.4,43.6
Meleagris california,Galliformes,no,yes,128.6,128.3
Milvago chimango,Falconiformes,no,no,64.8,59
Mundia elpenor,Gruiformes,yes,yes,26.3,35.5
Mwalau walterlinii,Galliformes,no,yes,136,102.1
Necropsittacus rodricanus,Psittaciformes,no,yes,51,22
Nesoenas cicur,Columbiformes,no,yes,38.9,34.8
Nesoenas rodericanus,Columbiformes,no,yes,35.5,25.5
Nesotrochis debooyi,Gruiformes,yes,yes,61.2,73.2
Nesotrochis picapicensis,Gruiformes,yes,yes,49.5,62.6
Nesotrochis steganinos,Gruiformes,yes,yes,46.9,59.5
Nestor chathamensis,Psittaciformes,no,yes,61,35.1
Netta erythrophthalma,Anseriformes,no,no,86.5,38
Nyctanassa carcinocatactes,Pelecaniformes,no,yes,108.2,93.2
Nycticorax megacephalus,Pelecaniformes,no,yes,116.5,93.2
Oceanodroma leucorhoa,Procellariiformes,no,no,34.7,23.5
Oporornis formosus,Passeriformes,no,no,15.5,21
Oporornis philadelphia,Passeriformes,no,no,14.3,20.8
Oporornis tolmiei,Passeriformes,no,no,13.7,20.8
Otus flammeolus,Strigiformes,no,no,38.5,23.3
Otus kennicottii,Strigiformes,no,no,51.8,35.5
Otus lempiji,Strigiformes,no,no,54.8,32.9
Parula americana,Passeriformes,no,no,12.7,16.9
Parula pitiayumi,Passeriformes,no,no,12.7,15.7
Phalacrocorax africanus,Suliformes,no,no,92.5,36
Phalacrocorax melanoleucos,Suliformes,no,no,108.3,43
Pipilo naufragus,Passeriformes,no,yes,21.2,27.9
Porphyrio hochstetteri,Gruiformes,yes,no,82.8,94.6
Porphyrio kukwiedei,Gruiformes,yes,yes,72.6,109.5
Porphyrio martinica,Gruiformes,no,no,51.2,59.4
Porzana pusilla,Gruiformes,no,no,27.5,28.2
Psittacula bensoni,Psittaciformes,no,yes,48.3,22.2
Pterodroma jugabilis,Procellariiformes,no,yes,68.45,28.7
Pterodroma rupinarum,Procellariiformes,no,yes,89,35.7
Puffinus carneipes,Procellariiformes,no,no,106.9,56.5
Puffinus creatopus,Procellariiformes,no,no,116.5,55.3
Puffinus griseus,Procellariiformes,no,no,106.9,56.1
Puffinus holeae,Procellariiformes,no,yes,96.8,53.8
Puffinus olsoni,Procellariiformes,no,yes,72.3,40.7
Puffinus pacificus,Procellariiformes,no,no,101.1,47.2
Puffinus spelaeus,Procellariiformes,no,yes,69.3,38.9
Puffinus tenuirostris,Procellariiformes,no,no,98.5,50.6
Rallina forbesi,Gruiformes,no,no,30.9,37.7
Rallus carvaoensis,Gruiformes,yes,yes,27.4,30.4
Rallus cyanocavi,Gruiformes,yes,yes,39.9,36.6
Rallus eivissensis,Gruiformes,no,yes,34.8,34.3
Rallus montivagorum,Gruiformes,no,yes,33.8,34.1
Rallus nanus,Gruiformes,yes,yes,25.1,26.4
Rhynochetos orarius,Eurypygiformes,yes,yes,70.2,113.9
Scolopax anthonyi,Charadriiformes,no,yes,43.8,35.3
Scolopax brachycarpa,Charadriiformes,no,yes,44.33,34.3
Sibirionetta formosa,Anseriformes,no,no,64.8,33.3
Podager nacunda,Caprimulgiformes,no,no,61.1,25.8
Spatula clypeata,Anseriformes,no,no,76.5,36.6
Stercorarius skua,Charadriiformes,no,no,121.4,60.4
Sterna fuscata,Charadriiformes,no,no,65.6,25.2
Tachornis uranoceles,Apodiformes,no,yes,6.8,6.9
Thalassornis leuconotus,Anseriformes,no,no,86.3,39.3
Threskiornis molucca,Pelecaniformes,no,no,124.8,94.3
Tockus nasutus,Bucerotiformes,no,no,48.3,34.5
Vermivora celata,Passeriformes,no,no,12.4,17.7
Vermivora peregrina,Passeriformes,no,no,12.7,16.9
Vermivora ruficapilla,Passeriformes,no,no,12.5,16.3
Vermivora virginiae,Passeriformes,no,no,13.3,17.1
Vitirallus watlingi,Gruiformes,yes,yes,52.2,62
Wilsonia canadensis,Passeriformes,no,no,13.4,19
Wilsonia citrina,Passeriformes,no,no,14,19.7
Wilsonia pusilla,Passeriformes,no,no,11.5,18.3
Xestospiza fastigialis,Passeriformes,no,yes,17.4,21.3
Zapornia astrictocarpus,Gruiformes,yes,yes,20.2,27
Zapornia atra,Gruiformes,yes,no,28.4,34.4
Zapornia keplerorum,Gruiformes,yes,yes,15,20.2
Zapornia menehune,Gruiformes,yes,yes,13.5,17.875
Zapornia rua,Gruiformes,yes,yes,25.2,34.7
Zapornia severnsi,Gruiformes,yes,yes,25.3,37.3
Zapornia ziegleri,Gruiformes,yes,yes,18.2,21.5
Leucocarbo septentrionalis,Pelecaniformes,no,yes,149.9,71.3
Rallus gracilipes,Gruiformes,yes,yes,48.5,45.4
Pycnoptilus fordi,Passeriformes,no,yes,17.2,28.7
Bubo scandiacus,Strigiformes,no,no,145.3,51.9
Falco mexicanus,Falconiformes,no,no,79.3,56.2
Bubulcus ibis,Pelecaniformes,no,no,87.5,75.7
Melanitta fusca,Anseriformes,no,no,99.6,48.3
Coragyps atratus,Cathartiformes,no,no,230,97.7
Gavia immer,Gaviiformes,no,no,188.1,92.6
Ardeotis kori,Otidiformes,no,no,220,191
Ptychoramphus aleuticus,Charadriiformes,no,no,46,25.4
Quiscalus mexicanus,Passeriformes,no,no,32.9,39.2
Actophilornis africanus,Charadriiformes,no,no,43.4,60.8
Phalacrocorax penicillatus,Suliformes,no,no,147.5,64.4
Podiceps auritus,Podicipediformes,no,no,77.9,46.9
Phoebastria nigripes,Procellariiformes,no,no,277,92.1
Quiscalus nicaraguensis,Passeriformes,no,no,26.1,32.5
Apus affinis,Caprimulgiformes,no,no,10.1,8.1
Egretta sacra,Pelecaniformes,no,no,99.8,76
Ardea herodias,Pelecaniformes,no,no,196.1,172.1
Tachybaptus ruficollis,Podicipediformes,no,no,53.2,33.9
Aegolius acadicus,Strigiformes,no,no,42.5,23.9
Ardea cocoi,Pelecaniformes,no,no,188,192
Mesembrinibis cayennensis,Pelecaniformes,no,no,88.6,62.9
Falco mexicanus,Falconiformes,no,no,71.3,50.7
Uria aalge,Charadriiformes,no,no,86.7,38.2
Syrmaticus reevesii,Galliformes,no,no,69.3,64.5
Falco rusticolus,Falconiformes,no,no,102.4,62
Melospiza melodia,Passeriformes,no,no,17.3,21.9
Phalacrocorax pelagicus,Suliformes,no,no,118.7,50.1
Porphyrio porphyrio,Gruiformes,no,no,88.6,102.3
Haliaeetus leucocephalus,Accipitriformes,no,no,198.7,92.6
Centrocercus urophasianus,Galliformes,no,no,85.5,47.8
Buteo regalis,Accipitriformes,no,no,131.6,91.1
Pelecanus onocrotalus,Pelecaniformes,no,no,298,115.2
Fulica americana,Gruiformes,no,no,68.3,55.5
Asio flammeus,Strigiformes,no,no,86.4,42.8
Quiscalus major,Passeriformes,no,no,41.9,49.6
Spindalis zena,Passeriformes,no,no,19.2,20.6
Sturnella magna,Passeriformes,no,no,31.1,36.5
Aquila chrysaetos,Accipitriformes,no,no,192.9,102.8
Nucifraga columbiana,Passeriformes,no,no,37.8,33.6
Strix nebulosa,Strigiformes,no,no,132.4,53.2
Irediparra gallinacea,Charadriiformes,no,no,45.3,63.5
Lophura diardi,Galliformes,no,no,73,92.8
Buteo jamaicensis,Accipitriformes,no,no,113.5,83.7
Gallicrex cinerea,Gruiformes,no,no,65.5,72
Agelaius phoeniceus,Passeriformes,no,no,27.7,28.3
Collocalia esculenta,Caprimulgiformes,no,no,6,8.7
Icterus icterus,Passeriformes,no,no,30,31
Rynchops niger,Charadriiformes,no,no,76.5,31.9
Strix nebulosa,Strigiformes,no,no,129.9,55
Larus californicus,Charadriiformes,no,no,103.1,59.4
Pandion haliaetus,Accipitriformes,no,no,142.9,52.4
Aegolius funereus,Strigiformes,no,no,50,23.1
Accipiter cooperii,Accipitriformes,no,no,71.1,65.1
Cygnus buccinator,Anseriformes,no,no,289.8,121.3
Phalacrocorax brasilianus,Suliformes,no,no,115.8,49.6
Ninox novaeseelandiae,Strigiformes,no,no,55.4,32.4
Lagopus lagopus,Galliformes,no,no,55.9,36.8
Bucephala clangula,Anseriformes,no,no,82.3,38.5
Podilymbus podiceps,Podicipediformes,no,no,70,37.7
Cypseloides senex,Caprimulgiformes,no,no,19,19.3
Leucopternis semiplumbeus,Accipitriformes,no,no,56.1,53.1
Haliaeetus leucocephalus,Accipitriformes,no,no,215,88.1
Bucephala albeola,Anseriformes,no,no,61.9,33.9
Phoeniculus purpureus,Bucerotiformes,no,no,33,23.7
Milvus migrans,Accipitriformes,no,no,102.6,51.1
Patagioenas fasciata,Columbiformes,no,no,48.3,28
Mergus merganser,Anseriformes,no,no,96.1,50.4
Streptoprocne zonaris,Caprimulgiformes,no,no,21.8,22.5
Anthracothorax dominicus,Caprimulgiformes,no,no,6,6.2
Pelecanus erythrorhynchos,Pelecaniformes,no,no,301,110.3
Eclectus roratus,Psittaciformes,no,no,63.6,22.8
Accipiter striatus,Accipitriformes,no,no,50.4,52.9
Eudocimus albus,Pelecaniformes,no,no,100,99.2
Bubo scandiacus,Strigiformes,no,no,140.9,51.6
Dendragapus obscurus,Galliformes,no,no,72.5,46.6
Phalacrocorax carbo,Suliformes,no,no,145.1,59.2
Circus aeruginosus,Accipitriformes,no,no,103,89
Anas poecilorhyncha,Anseriformes,no,no,100.5,46.8
Pauxi pauxi,Galliformes,no,no,109.1,108.7
Glaucidium perlatum,Strigiformes,no,no,38,20.6
Aechmophorus occidentalis,Podicipediformes,no,no,115.1,73.6
Pavo cristatus,Galliformes,no,no,127.8,122.9
Falco peregrinus,Falconiformes,no,no,89.9,56.9
Columba livia,Columbiformes,no,no,46.7,32
Corvus brachyrhynchos,Passeriformes,no,no,63,55.1
Tadorna ferruginea,Anseriformes,no,no,108.9,58.6
Spilornis cheela,Accipitriformes,no,no,105.5,81.5
Podiceps grisegena,Podicipediformes,no,no,111.7,60.1
Cygnus olor,Anseriformes,no,no,299.5,106
Branta hutchinsii,Anseriformes,no,no,111.9,65.6
Tigrisoma mexicanum,Pelecaniformes,no,no,121.5,102.4
Coscoroba coscoroba,Anseriformes,no,no,207.5,102.8
Chloephaga hybrida,Anseriformes,no,no,134.2,71.4
Ardea herodias,Pelecaniformes,no,no,200,183.5
Cathartes aura,Cathartiformes,no,no,151.7,64.3
Pelecanus rufescens,Pelecaniformes,no,no,297,95.6
Callipepla californica,Galliformes,no,no,98.2,53.1
Tyto alba,Strigiformes,no,no,98.5,74.8
Strix varia,Strigiformes,no,no,105.9,55.9
Molothrus aeneus,Passeriformes,no,no,25.5,26.7
Xanthocephalus xanthocephalus,Passeriformes,no,no,30.9,33.7
Tadorna tadorna,Anseriformes,no,no,102.1,53.3
Mergus serrator,Anseriformes,no,no,87,42.8
Dives dives,Passeriformes,no,no,30.2,36.3
Molothrus ater,Passeriformes,no,no,23.4,24.9
Larus glaucescens,Charadriiformes,no,no,134.5,71.9
Tadorna variegata,Anseriformes,no,no,130.2,67.9
Phoebastria immutabilis,Procellariiformes,no,no,262,88.8
Aquila chrysaetos,Accipitriformes,no,no,209,104.3
Gavia pacifica,Gaviiformes,no,no,150.2,63.3
Branta canadensis,Anseriformes,no,no,201.2,88.2
Nyctidromus albicollis,Caprimulgiformes,no,no,35.6,26.7
Aechmophorus occidentalis,Podicipediformes,no,no,119.7,73.5
Micrastur ruficollis,Falconiformes,no,no,49.2,53.1
Selasphorus sasin,Caprimulgiformes,no,no,5,4.5
Larus californicus,Charadriiformes,no,no,116.8,56.8
Bubo virginianus,Strigiformes,no,no,133.5,64.3
Alle alle,Charadriiformes,no,no,40.2,19.5
Cacatua galerita,Psittaciformes,no,no,81.5,26.7
Buteo platypterus,Accipitriformes,no,no,74.6,59.5
Chalcophaps stephani,Columbiformes,no,no,30.9,24
Accipiter gentilis,Accipitriformes,no,no,95.4,75.8
Buceros bicornis,Bucerotiformes,no,no,120.8,66.3
Anas gracilis,Anseriformes,no,no,66.4,35.1
Lagopus leucura,Galliformes,no,no,50,31.3
Pelecanoides garnotii,Procellariiformes,no,no,52,32.4
Accipiter gentilis,Accipitriformes,no,no,94.4,74.6
Coracias benghalensis,Coraciiformes,no,no,54.5,24.5
Tachyeres patachonicus,Anseriformes,no,no,124.5,61.9
Asio flammeus,Strigiformes,no,no,88.9,43.8
Podiceps nigricollis,Podicipediformes,no,no,67.5,40.6
Cygnus columbianus,Anseriformes,no,no,278,108.3
Rallus longirostris,Gruiformes,no,no,56.2,50.5
Elanus caeruleus,Accipitriformes,no,no,72,32.4
Passerculus sandwichensis,Passeriformes,no,no,17.6,20.3
