Scientific name,Order,Flightless,Extinct,Humerus,Tarsometatarsus
Dacelo novaeguineae,Coraciiformes,no,no,68.4,25.8
Sterna hirundo,Charadriiformes,no,no,54.5,20
Icterus gularis,Passeriformes,no,no,28.1,29.8
Haematopus palliatus,Charadriiformes,no,no,82.5,58.9
Stercorarius pomarinus,Charadriiformes,no,no,110.1,53.2
Anas acuta,Anseriformes,no,no,86.6,44.1
Leipoa ocellata,Galliformes,no,no,105.2,78.1
Phalacrocorax auritus,Suliformes,no,no,148.1,62.6
Thalassarche cauta,Procellariiformes,no,no,308.9,87.3
Branta leucopsis,Anseriformes,no,no,134.7,78.8
Strix varia,Strigiformes,no,no,105.4,54.8
Calypte anna,Caprimulgiformes,no,no,4.8,5.2
Fulmarus glacialis,Procellariiformes,no,no,116.4,55
Buteo jamaicensis,Accipitriformes,no,no,108.5,82.5
Accipiter novaehollandiae,Accipitriformes,no,no,62.9,61.7
Oceanites oceanicus,Procellariiformes,no,no,21.7,35.5
Aix galericulata,Anseriformes,no,no,68.3,36.8
Tyto alba,Strigiformes,no,no,99.8,74.4
Zonotrichia querula,Passeriformes,no,no,21.4,23.7
Megapodius eremita,Galliformes,no,no,47.7,49.1
Accipiter poliocephalus,Accipitriformes,no,no,63,64.3
Colaptes auratus,Piciformes,no,no,41.3,29.4
Fulica americana,Gruiformes,no,no,71.9,57
Strix occidentalis,Strigiformes,no,no,100,51.9
Branta bernicla,Anseriformes,no,no,119.2,60.3
Aythya valisineria,Anseriformes,no,no,97.5,44.6
Larus canus,Charadriiformes,no,no,93.8,52.4
Amazona leucocephala,Psittaciformes,no,no,48.4,20.6
Bonasa umbellus,Galliformes,no,no,52,42.6
Columba oenas,Columbiformes,no,no,43.5,27.3
Aix sponsa,Anseriformes,no,no,69.4,34.3
Somateria mollissima,Anseriformes,no,no,107.3,51.9
Nestor notabilis,Psittaciformes,no,no,76.3,44.1
Oxyura jamaicensis,Anseriformes,no,no,67.7,34.9
Ciconia ciconia,Ciconiiformes,no,no,282,332.7
Aythya collaris,Anseriformes,no,no,77.2,32.8
Athene cunicularia,Strigiformes,no,no,55.5,47.7
Anas platyrhynchos,Anseriformes,no,no,90.8,43.3
Melanitta fusca,Anseriformes,no,no,98.4,48.1
Buteo lineatus,Accipitriformes,no,no,90.5,77
Archilochus colubris,Caprimulgiformes,no,no,3.8,4.8
Calypte costae,Caprimulgiformes,no,no,4,7.9
Momotus momota,Coraciiformes,no,no,38.8,28.4
Anous stolidus,Charadriiformes,no,no,64.3,25.8
Melanitta nigra,Anseriformes,no,no,87.3,43.6
Athene noctua,Strigiformes,no,no,50.2,35
Melanitta perspicillata,Anseriformes,no,no,83,42.6
Junco hyemalis,Passeriformes,no,no,18.2,20.9
Fratercula cirrhata,Charadriiformes,no,no,77.2,34.9
Zonotrichia capensis,Passeriformes,no,no,17.4,22.8
Quiscalus quiscula,Passeriformes,no,no,31.2,33.8
Anas platyrhynchos,Anseriformes,no,no,92.4,44.9
Euphagus carolinus,Passeriformes,no,no,27.3,29.8
Phalaenoptilus nuttallii,Caprimulgiformes,no,no,31.1,18.1
Larus glaucescens,Charadriiformes,no,no,128.1,66.8
Clangula hyemalis,Anseriformes,no,no,71.5,34.4
Egretta novaehollandiae,Pelecaniformes,no,no,111.5,97.1
Icterus spurius,Passeriformes,no,no,18.4,20.8
Bubo virginianus,Strigiformes,no,no,129.8,61
Larus hyperboreus,Charadriiformes,no,no,152.5,71.7
Pica pica,Passeriformes,no,no,45.3,49
Cerorhinca monocerata,Charadriiformes,no,no,66.5,28.6
Cerorhinca monocerata,Charadriiformes,no,no,69,29.2
Dendrocygna bicolor,Anseriformes,no,no,93.1,56.1
Brachyramphus marmoratus,Charadriiformes,no,no,47.5,17.1
Upupa epops,Bucerotiformes,no,no,32.3,19.9
Thalassarche bulleri,Procellariiformes,no,no,263.5,81.5
Charadrius vociferus,Charadriiformes,no,no,40.3,36.7
Charadrius melodus,Charadriiformes,no,no,31.7,22.5
Phalacrocorax gaimardi,Suliformes,no,no,118,49.4
Daption capense,Procellariiformes,no,no,85,44.5
Chalcophaps indica,Columbiformes,no,no,32,24.6
Ixobrychus cinnamomeus,Pelecaniformes,no,no,55.7,45.6
Vanellus vanellus,Charadriiformes,no,no,61.9,48.3
Fulmarus glacialis,Procellariiformes,no,no,105.3,49.6
Geothlypis trichas,Passeriformes,no,no,13.2,19.8
Corvus corax,Passeriformes,no,no,95.3,66.9
Porphyrio flavirostris,Gruiformes,no,no,37,46.6
Callipepla californica,Galliformes,no,no,34.2,32.4
Megapodius freycinet,Galliformes,no,no,64.2,60.5
Melopsittacus undulatus,Psittaciformes,no,no,19.2,13
Icteria virens,Passeriformes,no,no,19.4,26
Vanellus melanopterus,Charadriiformes,no,no,54.8,56.9
Falco sparverius,Falconiformes,no,no,42.6,35.7
Sterna hirundo,Charadriiformes,no,no,59.8,28.2
Columba livia,Columbiformes,no,no,44.8,30.8
Pluvialis dominica,Charadriiformes,no,no,44.8,40.7
Zonotrichia atricapilla,Passeriformes,no,no,19.9,24.7
Icterus galbula,Passeriformes,no,no,21.3,22.8
Strix occidentalis,Strigiformes,no,no,103,56.4
Aythya novaeseelandiae,Anseriformes,no,no,71.6,35.6
Accipiter striatus,Accipitriformes,no,no,50.6,55.1
Pooecetes gramineus,Passeriformes,no,no,20.1,20.8
Recurvirostra americana,Charadriiformes,no,no,69.3,93.8
Uria aalge,Charadriiformes,no,no,88.7,39
Podiceps nigricollis,Podicipediformes,no,no,77.3,46.1
Anas crecca,Anseriformes,no,no,58.7,30.1
Dendrocygna autumnalis,Anseriformes,no,no,100.2,60.4
Branta bernicla,Anseriformes,no,no,122.9,61.6
Anser albifrons,Anseriformes,no,no,150.3,74.9
Anser fabalis,Anseriformes,no,no,179.5,88.8
Sula sula,Suliformes,no,no,165,36
Accipiter cooperii,Accipitriformes,no,no,71.4,66.4
Aegotheles albertisi,Caprimulgiformes,no,no,26.9,20.2
Aegotheles insignis,Caprimulgiformes,no,no,37.8,21.8
Aix galericulata,Anseriformes,no,no,69.3,38.4
Aix sponsa,Anseriformes,no,no,70.9,35.4
Amaurornis phoenicurus,Gruiformes,no,no,48.2,60.3
Amazona albifrons,Psittaciformes,no,no,44.1,18.3
Amazona amazonica,Psittaciformes,no,no,54.8,20.8
Amazona farinosa,Psittaciformes,no,no,64,24.5
Amazona ochrocephala,Psittaciformes,no,no,57.5,21.8
Anas acuta,Anseriformes,no,no,88.7,44
Anas aucklandica,Anseriformes,yes,no,54.5,33
Anas capensis,Anseriformes,no,no,68.8,36.6
Anas castanea,Anseriformes,no,no,69.8,36.9
Anas chlorotis,Anseriformes,no,no,69.8,38.4
Anas eatoni,Anseriformes,no,no,70.2,33.5
Anas gibberifrons,Anseriformes,no,no,70.9,36.3
Anas nesiotis,Anseriformes,yes,no,48.7,32.5
Anas rubripes,Anseriformes,no,no,92.5,45.2
Anser anser,Anseriformes,no,no,158,79.6
Anser erythropus,Anseriformes,no,no,131.5,64.8
Anser indicus,Anseriformes,no,no,151.4,74.7
Aptenodytes forsteri,Sphenisciformes,yes,no,131.6,45.7
Asio capensis,Strigiformes,no,no,90.5,55.8
Attagis gayi,Charadriiformes,no,no,52.7,25.6
Aythya affinis,Anseriformes,no,no,79.5,35.7
Aythya affinis,Anseriformes,no,no,77.4,34.6
Aythya americana,Anseriformes,no,no,90,39.8
Aythya americana,Anseriformes,no,no,91,41.4
Aythya australis,Anseriformes,no,no,89.4,41.4
Aythya collaris,Anseriformes,no,no,75.3,34.3
Aythya ferina,Anseriformes,no,no,84.7,37.9
Aythya fuligula,Anseriformes,no,no,79.1,34.1
Aythya marila,Anseriformes,no,no,86.1,37.7
Aythya marila,Anseriformes,no,no,85.8,37.8
Aythya novaeseelandiae,Anseriformes,no,no,70.3,34.4
Aythya nyroca,Anseriformes,no,no,73.5,31.9
Aythya nyroca,Anseriformes,no,no,71.8,31.8
Aythya valisineria,Anseriformes,no,no,93.3,43.4
Biziura lobata,Anseriformes,no,no,110.4,48.9
Branta ruficollis,Anseriformes,no,no,118.7,62.5
Branta sandvicensis,Anseriformes,no,no,131,83.2
Bucephala albeola,Anseriformes,no,no,59.4,32.2
Bucephala clangula,Anseriformes,no,no,75.5,37.2
Bucephala islandica,Anseriformes,no,no,77.4,36.5
Bulweria bulwerii,Procellariiformes,no,no,64.3,27.4
Buteo swainsoni,Accipitriformes,no,no,104.8,67
Buteogallus meridionalis,Accipitriformes,no,no,106.6,96.3
Cacatua sanguinea,Psittaciformes,no,no,68.2,22.7
Cairina moschata,Anseriformes,no,no,122.6,60.3
Callipepla gambelii,Galliformes,no,no,33.4,31.8
Campylopterus curvipennis,Caprimulgiformes,no,no,6.1,6.6
Caprimulgus clarus,Caprimulgiformes,no,no,31.8,21.3
Caprimulgus macrurus,Caprimulgiformes,no,no,38.7,16.3
Cereopsis novaehollandiae,Anseriformes,no,no,183.4,108.9
Chaetura pelagica,Caprimulgiformes,no,no,9.4,12
Charadrius alexandrinus,Charadriiformes,no,no,28.4,24.9
Charadrius dubius,Charadriiformes,no,no,28.1,23.8
Charadrius hiaticula,Charadriiformes,no,no,31.3,25.4
Charadrius modestus,Charadriiformes,no,no,34.9,31.7
Charadrius montanus,Charadriiformes,no,no,40.1,39.9
Charadrius semipalmatus,Charadriiformes,no,no,29.9,24.1
Charadrius wilsonia,Charadriiformes,no,no,32.7,29.8
Chenonetta jubata,Anseriformes,no,no,86.5,51.2
Chloephaga melanoptera,Anseriformes,no,no,137.5,80.6
Chloephaga picta,Anseriformes,no,no,158.9,95.9
Chlorostilbon swainsonii,Caprimulgiformes,no,no,5,5.6
Chordeiles minor,Caprimulgiformes,no,no,41.4,14.1
Clangula hyemalis,Anseriformes,no,no,72.2,34.7
Coscoroba coscoroba,Anseriformes,no,no,183.7,97.6
Cygnus atratus,Anseriformes,no,no,241.4,100.1
Cygnus buccinator,Anseriformes,no,no,290.6,120.1
Cygnus columbianus,Anseriformes,no,no,248.8,110.7
Cygnus cygnus,Anseriformes,no,no,264,118
Cygnus olor,Anseriformes,no,no,291.8,111.2
Dendrocygna bicolor,Anseriformes,no,no,97.5,55.2
Dendrocygna viduata,Anseriformes,no,no,98.2,59.1
Dolichonyx oryzivorus,Passeriformes,no,no,21.3,25.6
Aptenodytes patagonicus,Sphenisciformes,yes,no,112.1,45.1
Eudyptes chrysocome,Sphenisciformes,yes,no,61.8,28.3
Eudyptes pachyrhynchus,Sphenisciformes,yes,no,66.1,30
Eudyptes robustus,Sphenisciformes,yes,no,64.9,29.4
Eudyptes sclateri,Sphenisciformes,yes,no,74.1,31.6
Euphagus cyanocephalus,Passeriformes,no,no,27.4,30.1
Eurypyga helias,Eurypygiformes,no,no,51,50.2
Eurystomus glaucurus,Coraciiformes,no,no,49.6,49.7
Falco berigora,Falconiformes,no,no,83.4,69.8
Falco columbarius,Falconiformes,no,no,47.9,37.8
Fregata minor,Suliformes,no,no,179,19.2
Gavia stellata,Gaviiformes,no,no,138.8,73.1
Haematopus ater,Charadriiformes,no,no,87,59
Haematopus leucopodus,Charadriiformes,no,no,81.1,51.2
Haematopus unicolor,Charadriiformes,no,no,83.6,59.8
Heliornis fulica,Gruiformes,no,no,36.1,23.2
Hemiprocne mystacea,Caprimulgiformes,no,no,24.9,10
Himantopus himantopus,Charadriiformes,no,no,56.2,108.1
Histrionicus histrionicus,Anseriformes,no,no,65.9,37
Hymenolaimus malacorhynchos,Anseriformes,no,no,83.6,50.5
Icterus graduacauda,Passeriformes,no,no,24.1,26.5
Larus delawarensis,Charadriiformes,no,no,97,55.1
Larus marinus,Charadriiformes,no,no,151.8,76.6
Lophodytes cucullatus,Anseriformes,no,no,64.4,30.9
Lophodytes cucullatus,Anseriformes,no,no,68.9,31.6
Macropygia amboinensis,Columbiformes,no,no,36.1,21.9
Macropygia nigrirostris,Columbiformes,no,no,31.1,19
Macropygia phasianella,Columbiformes,no,no,41.3,25.4
Malacorhynchus membranaceus,Anseriformes,no,no,66.1,35.7
Marmaronetta angustirostris,Anseriformes,no,no,71.9,38.1
Eudyptula minor,Sphenisciformes,yes,no,45.8,23.1
Megadyptes antipodes,Sphenisciformes,yes,no,77.3,35
Melanitta nigra,Anseriformes,no,no,92.5,44.4
Melanitta perspicillata,Anseriformes,no,no,82.5,43.5
Meleagris gallopavo,Galliformes,no,no,147.5,170.5
Melospiza lincolnii,Passeriformes,no,no,16.1,20.4
Merganetta armata,Anseriformes,no,no,59.3,37.1
Mergellus albellus,Anseriformes,no,no,72.3,34.9
Mergus merganser,Anseriformes,no,no,91.8,48.1
Mergus serrator,Anseriformes,no,no,87.8,46.3
Mergus squamatus,Anseriformes,no,no,85.7,44.8
Merops albicollis,Coraciiformes,no,no,24.6,10.5
Microligea palustris,Passeriformes,no,no,15.4,21.6
Micropsitta pusio,Psittaciformes,no,no,13.2,7.7
Myiopsitta monachus,Psittaciformes,no,no,30.6,15.4
Netta peposaca,Anseriformes,no,no,94.5,43.7
Netta rufina,Anseriformes,no,no,98.9,43.6
Netta rufina,Anseriformes,no,no,93.4,42.4
Nettapus auritus,Anseriformes,no,no,69.4,38.8
Nettapus coromandelianus,Anseriformes,no,no,56,24.9
Numida meleagris,Galliformes,no,no,89,106
Nycticorax nycticorax,Pelecaniformes,no,no,117.4,81.9
Oena capensis,Columbiformes,no,no,21.3,13.3
Opisthocomus hoazin,Opisthocomiformes,no,no,73.1,56.7
Oporornis agilis,Passeriformes,no,no,15.7,20.6
Ortalis vetula,Galliformes,no,no,61.5,66.3
Oxyura jamaicensis,Anseriformes,no,no,70,33.3
Pachyptila salvini,Procellariiformes,no,no,57.7,32.1
Pelecanoides magellani,Procellariiformes,no,no,45.9,29.1
Phaenicophilus palmarum,Passeriformes,no,no,20.8,23.5
Phaethon rubricauda,Phaethontiformes,no,no,100.4,28.4
Phaethornis augusti,Caprimulgiformes,no,no,5.5,4.6
Phaethornis bourcieri,Caprimulgiformes,no,no,5,4.8
Phaetusa simplex,Charadriiformes,no,no,68.2,25.2
Phalacrocorax auritus,Suliformes,no,no,160.6,67.7
Pharomachrus auriceps,Trogoniformes,no,no,45,19
Phasianus colchicus,Galliformes,no,no,76.3,75.9
Plectropterus gambensis,Anseriformes,no,no,184.9,115.4
Poliocephalus rufopectus,Podicipediformes,no,no,60.4,39.7
Psophia crepitans,Gruiformes,no,no,66.8,101.9
Psophia viridis,Gruiformes,no,no,75.1,92.8
Pygoscelis adeliae,Sphenisciformes,yes,no,73,31.8
Recurvirostra avosetta,Charadriiformes,no,no,70.1,86
Rostratula benghalensis,Charadriiformes,no,no,43.7,43.8
Sagittarius serpentarius,Accipitriformes,no,no,198,287
Selasphorus rufus,Caprimulgiformes,no,no,3.4,4.8
Somateria mollissima,Anseriformes,no,no,108.4,51.8
Spheniscus magellanicus,Sphenisciformes,yes,no,71.4,33.1
Sterna sumatrana,Charadriiformes,no,no,46.4,21.1
Stictonetta naevosa,Anseriformes,no,no,89.3,46.7
Streptopelia roseogrisea,Columbiformes,no,no,29.7,19.4
Strix leptogrammica,Strigiformes,no,no,105.4,52.8
Sturnella neglecta,Passeriformes,no,no,30.7,35.5
Syma torotoro,Coraciiformes,no,no,25.6,13.2
Syrigma sibilatrix,Pelecaniformes,no,no,98.3,85.5
Tachyeres brachypterus,Anseriformes,yes,no,124.4,68.3
Tachyeres leucocephalus,Anseriformes,yes,no,126.7,67.6
Tachyeres patachonicus,Anseriformes,no,no,117.7,59.4
Tachyeres pteneres,Anseriformes,yes,no,128.7,71.5
Tadorna ferruginea,Anseriformes,no,no,113.4,58.5
Tadorna tadorna,Anseriformes,no,no,105.7,55.5
Theristicus caudatus,Pelecaniformes,no,no,117,79.5
Thinocorus rumicivorus,Charadriiformes,no,no,28.8,16.5
Tigrisoma lineatum,Pelecaniformes,no,no,108,100.8
Todus angustirostris,Coraciiformes,no,no,13.7,13.7
Trogon citreolus,Trogoniformes,no,no,32.2,15.1
Trogon collaris,Trogoniformes,no,no,28.2,14.5
Trogon personatus,Trogoniformes,no,no,28,14.6
Vanellus armatus,Charadriiformes,no,no,53.8,72.2
Zonotrichia albicollis,Passeriformes,no,no,18.3,22.9
